TIME,DC_POWER,DATE
2020-05-21 23:00:00,0.0,6
2020-05-21 23:15:00,0.0,6
2020-05-21 23:30:00,0.0,6
2020-05-21 23:45:00,0.0,6
2020-05-22 00:00:00,0.0,7
2020-05-22 00:15:00,0.0,7
2020-05-22 00:30:00,0.0,7
2020-05-22 00:45:00,0.0,7
2020-05-22 01:00:00,0.0,7
2020-05-22 01:15:00,0.0,7
2020-05-22 01:30:00,0.0,7
2020-05-22 01:45:00,0.0,7
2020-05-22 02:00:00,0.0,7
2020-05-22 02:15:00,0.0,7
2020-05-22 02:30:00,0.0,7
2020-05-22 02:45:00,0.0,7
2020-05-22 03:00:00,0.0,7
2020-05-22 03:15:00,0.0,7
2020-05-22 03:30:00,0.0,7
2020-05-22 03:45:00,0.0,7
2020-05-22 04:00:00,0.0,7
2020-05-22 04:15:00,0.0,7
2020-05-22 04:30:00,0.0,7
2020-05-22 04:45:00,0.0,7
2020-05-22 05:00:00,0.0,7
2020-05-22 05:15:00,0.0,7
2020-05-22 05:30:00,0.0,7
2020-05-22 05:45:00,3.6533333333333333,7
2020-05-22 06:00:00,368.2266666666667,7
2020-05-22 06:15:00,917.9580952380952,7
2020-05-22 06:30:00,1881.14,7
2020-05-22 06:45:00,2979.9009523809523,7
2020-05-22 07:00:00,3494.735714285714,7
2020-05-22 07:15:00,4939.266666666666,7
2020-05-22 07:30:00,7134.977142857143,7
2020-05-22 07:45:00,8471.41,7
2020-05-22 08:00:00,9668.130000000001,7
2020-05-22 08:15:00,11018.011428571428,7
2020-05-22 08:30:00,12664.146666666667,7
2020-05-22 08:45:00,13796.141904761904,7
2020-05-22 09:00:00,12985.117619047618,7
2020-05-22 09:15:00,12854.32,7
2020-05-22 09:30:00,12496.496190476191,7
2020-05-22 09:45:00,12764.625714285716,7
2020-05-22 10:00:00,12559.706666666667,7
2020-05-22 10:15:00,12763.088571428572,7
2020-05-22 10:30:00,12457.58,7
2020-05-22 10:45:00,12357.363333333331,7
2020-05-22 11:00:00,12502.980952380953,7
2020-05-22 11:15:00,12651.853333333333,7
2020-05-22 11:30:00,12865.693333333333,7
2020-05-22 11:45:00,12922.66619047619,7
2020-05-22 12:00:00,12874.127619047618,7
2020-05-22 12:15:00,12885.256666666666,7
2020-05-22 12:30:00,12825.153333333334,7
2020-05-22 12:45:00,12801.92,7
2020-05-22 13:00:00,13574.155238095238,7
2020-05-22 13:15:00,13308.623333333333,7
2020-05-22 13:30:00,11795.806666666667,7
2020-05-22 13:45:00,12196.110952380952,7
2020-05-22 14:00:00,12374.34,7
2020-05-22 14:15:00,12784.864285714286,7
2020-05-22 14:30:00,13742.522380952381,7
2020-05-22 14:45:00,15130.033333333333,7
2020-05-22 15:00:00,15872.06619047619,7
2020-05-22 15:15:00,14856.404285714285,7
2020-05-22 15:30:00,13926.50619047619,7
2020-05-22 15:45:00,12783.110952380952,7
2020-05-22 16:00:00,11563.253333333334,7
2020-05-22 16:15:00,10239.534285714286,7
2020-05-22 16:30:00,8904.04476190476,7
2020-05-22 16:45:00,7473.671428571429,7
2020-05-22 17:00:00,6015.310476190476,7
2020-05-22 17:15:00,4665.106666666667,7
2020-05-22 17:30:00,3353.6280952380953,7
2020-05-22 17:45:00,2218.0428571428574,7
2020-05-22 18:00:00,778.6442857142857,7
2020-05-22 18:15:00,235.7995238095238,7
2020-05-22 18:30:00,14.1,7
2020-05-22 18:45:00,0.0,7
2020-05-22 19:00:00,0.0,7
2020-05-22 19:15:00,0.0,7
2020-05-22 19:30:00,0.0,7
2020-05-22 19:45:00,0.0,7
2020-05-22 20:00:00,0.0,7
2020-05-22 20:15:00,0.0,7
2020-05-22 20:30:00,0.0,7
2020-05-22 20:45:00,0.0,7
2020-05-22 21:00:00,0.0,7
2020-05-22 21:15:00,0.0,7
2020-05-22 21:30:00,0.0,7
2020-05-22 21:45:00,0.0,7
2020-05-22 22:00:00,0.0,7
2020-05-22 22:15:00,0.0,7
2020-05-22 22:30:00,0.0,7
2020-05-22 22:45:00,0.0,7
2020-05-22 23:00:00,0.0,7
2020-05-22 23:15:00,0.0,7
2020-05-22 23:30:00,0.0,7
2020-05-22 23:45:00,0.0,7
2020-05-23 00:00:00,0.0,8
2020-05-23 00:15:00,0.0,8
2020-05-23 00:30:00,0.0,8
2020-05-23 00:45:00,0.0,8
2020-05-23 01:00:00,0.0,8
2020-05-23 01:15:00,0.0,8
2020-05-23 01:30:00,0.0,8
2020-05-23 01:45:00,0.0,8
2020-05-23 02:00:00,0.0,8
2020-05-23 02:15:00,0.0,8
2020-05-23 02:30:00,0.0,8
2020-05-23 02:45:00,0.0,8
2020-05-23 03:00:00,0.0,8
2020-05-23 03:15:00,0.0,8
2020-05-23 03:30:00,0.0,8
2020-05-23 03:45:00,0.0,8
2020-05-23 04:00:00,0.0,8
2020-05-23 04:15:00,0.0,8
2020-05-23 04:30:00,0.0,8
2020-05-23 04:45:00,0.0,8
2020-05-23 05:00:00,0.0,8
2020-05-23 05:15:00,0.0,8
2020-05-23 05:30:00,0.0,8
2020-05-23 05:45:00,0.0,8
2020-05-23 06:00:00,312.48857142857145,8
2020-05-23 06:15:00,830.6933333333333,8
2020-05-23 06:30:00,1539.1485714285714,8
2020-05-23 06:45:00,2438.5642857142857,8
2020-05-23 07:00:00,3532.3942857142856,8
2020-05-23 07:15:00,4809.708571428571,8
2020-05-23 07:30:00,6230.953333333333,8
2020-05-23 07:45:00,7646.271428571428,8
2020-05-23 08:00:00,9119.64,8
2020-05-23 08:15:00,10552.950476190475,8
2020-05-23 08:30:00,11903.494761904762,8
2020-05-23 08:45:00,13216.06380952381,8
2020-05-23 09:00:00,14370.288571428571,8
2020-05-23 09:15:00,15256.64,8
2020-05-23 09:30:00,13195.028095238094,8
2020-05-23 09:45:00,12424.32,8
2020-05-23 10:00:00,12994.733333333334,8
2020-05-23 10:15:00,12964.89619047619,8
2020-05-23 10:30:00,12704.653333333334,8
2020-05-23 10:45:00,12212.28,8
2020-05-23 11:00:00,12487.858095238094,8
2020-05-23 11:15:00,12732.553333333335,8
2020-05-23 11:30:00,12847.410476190476,8
2020-05-23 11:45:00,12878.313333333334,8
2020-05-23 12:00:00,12813.176666666666,8
2020-05-23 12:15:00,12727.671904761904,8
2020-05-23 12:30:00,13367.746666666666,8
2020-05-23 12:45:00,13360.105238095239,8
2020-05-23 13:00:00,12262.02,8
2020-05-23 13:15:00,13678.993333333334,8
2020-05-23 13:30:00,14127.809523809523,8
2020-05-23 13:45:00,13787.26,8
2020-05-23 14:00:00,12771.946666666667,8
2020-05-23 14:15:00,13294.570476190476,8
2020-05-23 14:30:00,14374.414761904762,8
2020-05-23 14:45:00,15014.742857142857,8
2020-05-23 15:00:00,15510.773333333333,8
2020-05-23 15:15:00,14523.606666666667,8
2020-05-23 15:30:00,13541.646666666667,8
2020-05-23 15:45:00,12455.34857142857,8
2020-05-23 16:00:00,10972.588095238096,8
2020-05-23 16:15:00,9792.950476190475,8
2020-05-23 16:30:00,8560.9,8
2020-05-23 16:45:00,7446.1866666666665,8
2020-05-23 17:00:00,6008.685714285714,8
2020-05-23 17:15:00,4623.875714285714,8
2020-05-23 17:30:00,3336.122380952381,8
2020-05-23 17:45:00,2248.7604761904763,8
2020-05-23 18:00:00,1362.1666666666667,8
2020-05-23 18:15:00,600.8461904761905,8
2020-05-23 18:30:00,57.03285714285714,8
2020-05-23 18:45:00,0.0,8
2020-05-23 19:00:00,0.0,8
2020-05-23 19:15:00,0.0,8
2020-05-23 19:30:00,0.0,8
2020-05-23 19:45:00,0.0,8
2020-05-23 20:00:00,0.0,8
2020-05-23 20:15:00,0.0,8
2020-05-23 20:30:00,0.0,8
2020-05-23 20:45:00,0.0,8
2020-05-23 21:00:00,0.0,8
2020-05-23 21:15:00,0.0,8
2020-05-23 21:30:00,0.0,8
2020-05-23 21:45:00,0.0,8
2020-05-23 22:00:00,0.0,8
2020-05-23 22:15:00,0.0,8
2020-05-23 22:30:00,0.0,8
2020-05-23 22:45:00,0.0,8
2020-05-23 23:00:00,0.0,8
2020-05-23 23:15:00,0.0,8
2020-05-23 23:30:00,0.0,8
2020-05-23 23:45:00,0.0,8
2020-05-24 00:00:00,0.0,9
2020-05-24 00:15:00,0.0,9
2020-05-24 00:30:00,0.0,9
2020-05-24 00:45:00,0.0,9
2020-05-24 01:00:00,0.0,9
2020-05-24 01:15:00,0.0,9
2020-05-24 01:30:00,0.0,9
2020-05-24 01:45:00,0.0,9
2020-05-24 02:00:00,0.0,9
2020-05-24 02:15:00,0.0,9
2020-05-24 02:30:00,0.0,9
2020-05-24 02:45:00,0.0,9
2020-05-24 03:00:00,0.0,9
2020-05-24 03:15:00,0.0,9
2020-05-24 03:30:00,0.0,9
2020-05-24 03:45:00,0.0,9
2020-05-24 04:00:00,0.0,9
2020-05-24 04:15:00,0.0,9
2020-05-24 04:30:00,0.0,9
2020-05-24 04:45:00,0.0,9
2020-05-24 05:00:00,0.0,9
2020-05-24 05:15:00,0.0,9
2020-05-24 05:30:00,0.0,9
2020-05-24 05:45:00,0.0,9
2020-05-24 06:00:00,252.25809523809522,9
2020-05-24 06:15:00,832.7733333333333,9
2020-05-24 06:30:00,1659.775238095238,9
2020-05-24 06:45:00,2584.9333333333334,9
2020-05-24 07:00:00,3495.9638095238092,9
2020-05-24 07:15:00,4573.213809523809,9
2020-05-24 07:30:00,5993.366666666667,9
2020-05-24 07:45:00,7596.593333333333,9
2020-05-24 08:00:00,9199.762857142856,9
2020-05-24 08:15:00,10670.965714285714,9
2020-05-24 08:30:00,12011.170952380953,9
2020-05-24 08:45:00,13275.366666666667,9
2020-05-24 09:00:00,14532.946666666667,9
2020-05-24 09:15:00,15767.413333333332,9
2020-05-24 09:30:00,14688.032857142856,9
2020-05-24 09:45:00,14305.61380952381,9
2020-05-24 10:00:00,13620.240000000002,9
2020-05-24 10:15:00,13316.653333333334,9
2020-05-24 10:30:00,11444.566666666666,9
2020-05-24 10:45:00,11811.56142857143,9
2020-05-24 11:00:00,12767.568095238095,9
2020-05-24 11:15:00,10237.78,9
2020-05-24 11:30:00,9841.49142857143,9
2020-05-24 11:45:00,9953.199999999999,9
2020-05-24 12:00:00,9972.22,9
2020-05-24 12:15:00,10834.233333333334,9
2020-05-24 12:30:00,10942.450952380952,9
2020-05-24 12:45:00,10821.66,9
2020-05-24 13:00:00,11060.380000000001,9
2020-05-24 13:15:00,11624.798571428571,9
2020-05-24 13:30:00,11846.63380952381,9
2020-05-24 13:45:00,12139.844285714285,9
2020-05-24 14:00:00,12454.586666666666,9
2020-05-24 14:15:00,12737.953333333333,9
2020-05-24 14:30:00,13827.324285714287,9
2020-05-24 14:45:00,14126.843809523809,9
2020-05-24 15:00:00,16127.507619047617,9
2020-05-24 15:15:00,15019.199999999999,9
2020-05-24 15:30:00,13904.126666666667,9
2020-05-24 15:45:00,12651.28619047619,9
2020-05-24 16:00:00,11414.186666666666,9
2020-05-24 16:15:00,10114.771904761905,9
2020-05-24 16:30:00,8793.273333333333,9
2020-05-24 16:45:00,7271.121428571429,9
2020-05-24 17:00:00,5576.665238095238,9
2020-05-24 17:15:00,4233.003333333333,9
2020-05-24 17:30:00,3085.905714285714,9
2020-05-24 17:45:00,2097.5066666666667,9
2020-05-24 18:00:00,1264.0933333333332,9
2020-05-24 18:15:00,674.7090476190475,9
2020-05-24 18:30:00,244.0395238095238,9
2020-05-24 18:45:00,0.0,9
2020-05-24 19:00:00,0.0,9
2020-05-24 19:15:00,0.0,9
2020-05-24 19:30:00,0.0,9
2020-05-24 19:45:00,0.0,9
2020-05-24 20:00:00,0.0,9
2020-05-24 20:15:00,0.0,9
2020-05-24 20:30:00,0.0,9
2020-05-24 20:45:00,0.0,9
2020-05-24 21:00:00,0.0,9
2020-05-24 21:15:00,0.0,9
2020-05-24 21:30:00,0.0,9
2020-05-24 21:45:00,0.0,9
2020-05-24 22:00:00,0.0,9
2020-05-24 22:15:00,0.0,9
2020-05-24 22:30:00,0.0,9
2020-05-24 22:45:00,0.0,9
2020-05-24 23:00:00,0.0,9
2020-05-24 23:15:00,0.0,9
2020-05-24 23:30:00,0.0,9
2020-05-24 23:45:00,0.0,9
2020-05-25 00:00:00,0.0,10
2020-05-25 00:15:00,0.0,10
2020-05-25 00:30:00,0.0,10
2020-05-25 00:45:00,0.0,10
2020-05-25 01:00:00,0.0,10
2020-05-25 01:15:00,0.0,10
2020-05-25 01:30:00,0.0,10
2020-05-25 01:45:00,0.0,10
2020-05-25 02:00:00,0.0,10
2020-05-25 02:15:00,0.0,10
2020-05-25 02:30:00,0.0,10
2020-05-25 02:45:00,0.0,10
2020-05-25 03:00:00,0.0,10
2020-05-25 03:15:00,0.0,10
2020-05-25 03:30:00,0.0,10
2020-05-25 03:45:00,0.0,10
2020-05-25 04:00:00,0.0,10
2020-05-25 04:15:00,0.0,10
2020-05-25 04:30:00,0.0,10
2020-05-25 04:45:00,0.0,10
2020-05-25 05:00:00,0.0,10
2020-05-25 05:15:00,0.0,10
2020-05-25 05:30:00,0.0,10
2020-05-25 05:45:00,0.0,10
2020-05-25 06:00:00,291.28761904761905,10
2020-05-25 06:15:00,946.8542857142857,10
2020-05-25 06:30:00,2020.8719047619047,10
2020-05-25 06:45:00,2623.713333333333,10
2020-05-25 07:00:00,3539.42,10
2020-05-25 07:15:00,4747.360000000001,10
2020-05-25 07:30:00,6050.516666666666,10
2020-05-25 07:45:00,7533.07380952381,10
2020-05-25 08:00:00,8678.88,10
2020-05-25 08:15:00,10058.633333333333,10
2020-05-25 08:30:00,11352.16,10
2020-05-25 08:45:00,12397.271904761905,10
2020-05-25 09:00:00,14098.064285714285,10
2020-05-25 09:15:00,15274.666666666666,10
2020-05-25 09:30:00,15880.719999999998,10
2020-05-25 09:45:00,15692.093333333332,10
2020-05-25 10:00:00,15370.66857142857,10
2020-05-25 10:15:00,17254.90380952381,10
2020-05-25 10:30:00,17729.48238095238,10
2020-05-25 10:45:00,17857.63333333333,10
2020-05-25 11:00:00,18091.753333333334,10
2020-05-25 11:15:00,16905.486190476193,10
2020-05-25 11:30:00,16681.492857142857,10
2020-05-25 11:45:00,17365.29714285714,10
2020-05-25 12:00:00,17528.093333333334,10
2020-05-25 12:15:00,17673.04666666667,10
2020-05-25 12:30:00,17576.486666666668,10
2020-05-25 12:45:00,17534.542857142857,10
2020-05-25 13:00:00,17218.210952380952,10
2020-05-25 13:15:00,17334.63857142857,10
2020-05-25 13:30:00,17633.840952380953,10
2020-05-25 13:45:00,17802.39619047619,10
2020-05-25 14:00:00,17425.5,10
2020-05-25 14:15:00,18164.615714285716,10
2020-05-25 14:30:00,18134.31333333333,10
2020-05-25 14:45:00,17105.266666666666,10
2020-05-25 15:00:00,16266.488095238095,10
2020-05-25 15:15:00,15189.502380952381,10
2020-05-25 15:30:00,14008.324761904762,10
2020-05-25 15:45:00,12828.86,10
2020-05-25 16:00:00,12306.346666666666,10
2020-05-25 16:15:00,11316.370476190476,10
2020-05-25 16:30:00,5662.079047619047,10
2020-05-25 16:45:00,6778.63,10
2020-05-25 17:00:00,5132.866666666667,10
2020-05-25 17:15:00,2158.733333333333,10
2020-05-25 17:30:00,857.655238095238,10
2020-05-25 17:45:00,452.7009523809524,10
2020-05-25 18:00:00,242.07142857142858,10
2020-05-25 18:15:00,13.453333333333333,10
2020-05-25 18:30:00,0.0,10
2020-05-25 18:45:00,0.0,10
2020-05-25 19:00:00,0.0,10
2020-05-25 19:15:00,0.0,10
2020-05-25 19:30:00,0.0,10
2020-05-25 19:45:00,0.0,10
2020-05-25 20:00:00,0.0,10
2020-05-25 20:15:00,0.0,10
2020-05-25 20:30:00,0.0,10
2020-05-25 20:45:00,0.0,10
2020-05-25 21:00:00,0.0,10
2020-05-25 21:15:00,0.0,10
2020-05-25 21:30:00,0.0,10
2020-05-25 21:45:00,0.0,10
2020-05-25 22:00:00,0.0,10
2020-05-25 22:15:00,0.0,10
2020-05-25 22:30:00,0.0,10
2020-05-25 22:45:00,0.0,10
2020-05-25 23:00:00,0.0,10
2020-05-25 23:15:00,0.0,10
2020-05-25 23:30:00,0.0,10
2020-05-25 23:45:00,0.0,10
2020-05-26 00:00:00,0.0,11
2020-05-26 00:15:00,0.0,11
2020-05-26 00:30:00,0.0,11
2020-05-26 00:45:00,0.0,11
2020-05-26 01:00:00,0.0,11
2020-05-26 01:15:00,0.0,11
2020-05-26 01:30:00,0.0,11
2020-05-26 01:45:00,0.0,11
2020-05-26 02:00:00,0.0,11
2020-05-26 02:15:00,0.0,11
2020-05-26 02:30:00,0.0,11
2020-05-26 02:45:00,0.0,11
2020-05-26 03:00:00,0.0,11
2020-05-26 03:15:00,0.0,11
2020-05-26 03:30:00,0.0,11
2020-05-26 03:45:00,0.0,11
2020-05-26 04:00:00,0.0,11
2020-05-26 04:15:00,0.0,11
2020-05-26 04:30:00,0.0,11
2020-05-26 04:45:00,0.0,11
2020-05-26 05:00:00,0.0,11
2020-05-26 05:15:00,0.0,11
2020-05-26 05:30:00,0.0,11
2020-05-26 05:45:00,0.0,11
2020-05-26 06:00:00,309.00666666666666,11
2020-05-26 06:15:00,884.875238095238,11
2020-05-26 06:30:00,1625.3347619047618,11
2020-05-26 06:45:00,2508.930476190476,11
2020-05-26 07:00:00,3577.6657142857143,11
2020-05-26 07:15:00,4856.986666666667,11
2020-05-26 07:30:00,6254.0,11
2020-05-26 07:45:00,7769.71380952381,11
2020-05-26 08:00:00,9283.019047619047,11
2020-05-26 08:15:00,10807.656190476191,11
2020-05-26 08:30:00,12149.119999999999,11
2020-05-26 08:45:00,13557.96,11
2020-05-26 09:00:00,14912.540952380952,11
2020-05-26 09:15:00,16030.836190476191,11
2020-05-26 09:30:00,17000.40095238095,11
2020-05-26 09:45:00,16240.486666666668,11
2020-05-26 10:00:00,15844.859999999999,11
2020-05-26 10:15:00,16322.097142857143,11
2020-05-26 10:30:00,17038.53476190476,11
2020-05-26 10:45:00,18309.7,11
2020-05-26 11:00:00,17949.176666666666,11
2020-05-26 11:15:00,17690.132380952382,11
2020-05-26 11:30:00,15942.34,11
2020-05-26 11:45:00,16026.385714285714,11
2020-05-26 12:00:00,16173.673333333332,11
2020-05-26 12:15:00,16186.07142857143,11
2020-05-26 12:30:00,16263.636666666667,11
2020-05-26 12:45:00,16108.409523809523,11
2020-05-26 13:00:00,15916.179999999998,11
2020-05-26 13:15:00,15654.226666666666,11
2020-05-26 13:30:00,15843.439047619046,11
2020-05-26 13:45:00,17481.529523809524,11
2020-05-26 14:00:00,16922.141904761906,11
2020-05-26 14:15:00,15888.286666666665,11
2020-05-26 14:30:00,17724.273333333334,11
2020-05-26 14:45:00,17139.95380952381,11
2020-05-26 15:00:00,15908.048095238093,11
2020-05-26 15:15:00,14816.986666666666,11
2020-05-26 15:30:00,13146.726666666666,11
2020-05-26 15:45:00,12448.647142857142,11
2020-05-26 16:00:00,11201.34,11
2020-05-26 16:15:00,9993.772857142856,11
2020-05-26 16:30:00,9170.422857142856,11
2020-05-26 16:45:00,7735.673333333333,11
2020-05-26 17:00:00,3714.1709523809523,11
2020-05-26 17:15:00,2846.9161904761904,11
2020-05-26 17:30:00,2279.8514285714286,11
2020-05-26 17:45:00,1326.4066666666665,11
2020-05-26 18:00:00,778.3666666666667,11
2020-05-26 18:15:00,629.3885714285714,11
2020-05-26 18:30:00,406.75333333333333,11
2020-05-26 18:45:00,23.03761904761905,11
2020-05-26 19:00:00,0.0,11
2020-05-26 19:15:00,0.0,11
2020-05-26 19:30:00,0.0,11
2020-05-26 19:45:00,0.0,11
2020-05-26 20:00:00,0.0,11
2020-05-26 20:15:00,0.0,11
2020-05-26 20:30:00,0.0,11
2020-05-26 20:45:00,0.0,11
2020-05-26 21:00:00,0.0,11
2020-05-26 21:15:00,0.0,11
2020-05-26 21:30:00,0.0,11
2020-05-26 21:45:00,0.0,11
2020-05-26 22:00:00,0.0,11
2020-05-26 22:15:00,0.0,11
2020-05-26 22:30:00,0.0,11
2020-05-26 22:45:00,0.0,11
2020-05-26 23:00:00,0.0,11
2020-05-26 23:15:00,0.0,11
2020-05-26 23:30:00,0.0,11
2020-05-26 23:45:00,0.0,11
2020-05-27 00:00:00,0.0,12
2020-05-27 00:15:00,0.0,12
2020-05-27 00:30:00,0.0,12
2020-05-27 00:45:00,0.0,12
2020-05-27 01:00:00,0.0,12
2020-05-27 01:15:00,0.0,12
2020-05-27 01:30:00,0.0,12
2020-05-27 01:45:00,0.0,12
2020-05-27 02:00:00,0.0,12
2020-05-27 02:15:00,0.0,12
2020-05-27 02:30:00,0.0,12
2020-05-27 02:45:00,0.0,12
2020-05-27 03:00:00,0.0,12
2020-05-27 03:15:00,0.0,12
2020-05-27 03:30:00,0.0,12
2020-05-27 03:45:00,0.0,12
2020-05-27 04:00:00,0.0,12
2020-05-27 04:15:00,0.0,12
2020-05-27 04:30:00,0.0,12
2020-05-27 04:45:00,0.0,12
2020-05-27 05:00:00,0.0,12
2020-05-27 05:15:00,0.0,12
2020-05-27 05:30:00,0.0,12
2020-05-27 05:45:00,0.0,12
2020-05-27 06:00:00,253.4819047619048,12
2020-05-27 06:15:00,706.7104761904762,12
2020-05-27 06:30:00,1387.1057142857142,12
2020-05-27 06:45:00,2176.08,12
2020-05-27 07:00:00,3139.4133333333334,12
2020-05-27 07:15:00,4176.7814285714285,12
2020-05-27 07:30:00,5534.891428571429,12
2020-05-27 07:45:00,6972.373333333333,12
2020-05-27 08:00:00,8480.699999999999,12
2020-05-27 08:15:00,9805.046666666667,12
2020-05-27 08:30:00,11243.5,12
2020-05-27 08:45:00,12507.237619047619,12
2020-05-27 09:00:00,13738.513333333332,12
2020-05-27 09:15:00,14144.46,12
2020-05-27 09:30:00,12426.693333333333,12
2020-05-27 09:45:00,10937.683809523809,12
2020-05-27 10:00:00,10630.061428571427,12
2020-05-27 10:15:00,10853.013333333332,12
2020-05-27 10:30:00,11017.02,12
2020-05-27 10:45:00,10394.0,12
2020-05-27 11:00:00,10247.499523809523,12
2020-05-27 11:15:00,9572.166666666668,12
2020-05-27 11:30:00,9698.58,12
2020-05-27 11:45:00,9723.566666666668,12
2020-05-27 12:00:00,9824.152857142857,12
2020-05-27 12:15:00,9953.925714285715,12
2020-05-27 12:30:00,11058.553333333333,12
2020-05-27 12:45:00,10980.62,12
2020-05-27 13:00:00,10824.0,12
2020-05-27 13:15:00,10753.619999999999,12
2020-05-27 13:30:00,10375.480476190476,12
2020-05-27 13:45:00,11227.38,12
2020-05-27 14:00:00,11949.614761904762,12
2020-05-27 14:15:00,11604.84,12
2020-05-27 14:30:00,12582.698095238095,12
2020-05-27 14:45:00,13353.623076923077,12
2020-05-27 15:00:00,12614.214761904761,12
2020-05-27 15:15:00,14801.120476190477,12
2020-05-27 15:30:00,14171.606666666667,12
2020-05-27 15:45:00,12817.921428571428,12
2020-05-27 16:00:00,11513.823333333334,12
2020-05-27 16:15:00,9868.545714285714,12
2020-05-27 16:30:00,8713.986666666666,12
2020-05-27 16:45:00,7252.44,12
2020-05-27 17:00:00,5874.993333333334,12
2020-05-27 17:15:00,4622.20619047619,12
2020-05-27 17:30:00,3346.3999999999996,12
2020-05-27 17:45:00,2421.537619047619,12
2020-05-27 18:00:00,1682.7199999999998,12
2020-05-27 18:15:00,1037.4066666666668,12
2020-05-27 18:30:00,425.1295238095238,12
2020-05-27 18:45:00,17.60809523809524,12
2020-05-27 19:00:00,0.0,12
2020-05-27 19:15:00,0.0,12
2020-05-27 19:30:00,0.0,12
2020-05-27 19:45:00,0.0,12
2020-05-27 20:00:00,0.0,12
2020-05-27 20:15:00,0.0,12
2020-05-27 20:30:00,0.0,12
2020-05-27 20:45:00,0.0,12
2020-05-27 21:00:00,0.0,12
2020-05-27 21:15:00,0.0,12
2020-05-27 21:30:00,0.0,12
2020-05-27 21:45:00,0.0,12
2020-05-27 22:00:00,0.0,12
2020-05-27 22:15:00,0.0,12
2020-05-27 22:30:00,0.0,12
2020-05-27 22:45:00,0.0,12
2020-05-27 23:00:00,0.0,12
2020-05-27 23:15:00,0.0,12
2020-05-27 23:30:00,0.0,12
2020-05-27 23:45:00,0.0,12
2020-05-28 00:00:00,0.0,13
2020-05-28 00:15:00,0.0,13
2020-05-28 00:30:00,0.0,13
2020-05-28 00:45:00,0.0,13
2020-05-28 01:00:00,0.0,13
2020-05-28 01:15:00,0.0,13
2020-05-28 01:30:00,0.0,13
2020-05-28 01:45:00,0.0,13
2020-05-28 02:00:00,0.0,13
2020-05-28 02:15:00,0.0,13
2020-05-28 02:30:00,0.0,13
2020-05-28 02:45:00,0.0,13
2020-05-28 03:00:00,0.0,13
2020-05-28 03:15:00,0.0,13
2020-05-28 03:30:00,0.0,13
2020-05-28 03:45:00,0.0,13
2020-05-28 04:00:00,0.0,13
2020-05-28 04:15:00,0.0,13
2020-05-28 04:30:00,0.0,13
2020-05-28 04:45:00,0.0,13
2020-05-28 05:00:00,0.0,13
2020-05-28 05:15:00,0.0,13
2020-05-28 05:30:00,0.0,13
2020-05-28 05:45:00,0.0,13
2020-05-28 06:00:00,252.4495238095238,13
2020-05-28 06:15:00,655.3085714285714,13
2020-05-28 06:30:00,1224.6,13
2020-05-28 06:45:00,2105.275238095238,13
2020-05-28 07:00:00,2811.9,13
2020-05-28 07:15:00,4147.82,13
2020-05-28 07:30:00,6509.301904761905,13
2020-05-28 07:45:00,7862.16619047619,13
2020-05-28 08:00:00,9085.473333333333,13
2020-05-28 08:15:00,10636.220000000001,13
2020-05-28 08:30:00,12014.546666666667,13
2020-05-28 08:45:00,13722.342857142858,13
2020-05-28 09:00:00,14996.16238095238,13
2020-05-28 09:15:00,16001.473333333332,13
2020-05-28 09:30:00,17047.399999999998,13
2020-05-28 09:45:00,15596.063333333334,13
2020-05-28 10:00:00,13857.900952380953,13
2020-05-28 10:15:00,13712.165238095238,13
2020-05-28 10:30:00,13940.739523809523,13
2020-05-28 10:45:00,13776.766666666666,13
2020-05-28 11:00:00,13565.814285714287,13
2020-05-28 11:15:00,13402.76380952381,13
2020-05-28 11:30:00,13763.02,13
2020-05-28 11:45:00,13773.36,13
2020-05-28 12:00:00,13967.489047619047,13
2020-05-28 12:15:00,14028.457619047618,13
2020-05-28 12:30:00,13821.926666666666,13
2020-05-28 12:45:00,13813.906190476191,13
2020-05-28 13:00:00,13773.714761904761,13
2020-05-28 13:15:00,13694.47,13
2020-05-28 13:30:00,1948.2133333333334,13
2020-05-28 13:45:00,6171.892857142857,13
2020-05-28 14:00:00,11072.336190476191,13
2020-05-28 14:15:00,11196.253333333332,13
2020-05-28 14:30:00,12015.805238095238,13
2020-05-28 14:45:00,12799.89087912088,13
2020-05-28 15:00:00,16618.490952380955,13
2020-05-28 15:15:00,15936.966666666667,13
2020-05-28 15:30:00,14512.293333333331,13
2020-05-28 15:45:00,13171.858095238094,13
2020-05-28 16:00:00,11621.94380952381,13
2020-05-28 16:15:00,10047.572857142857,13
2020-05-28 16:30:00,8557.681904761905,13
2020-05-28 16:45:00,6287.973333333333,13
2020-05-28 17:00:00,5765.273809523809,13
2020-05-28 17:15:00,4618.219743589743,13
2020-05-28 17:30:00,3525.307619047619,13
2020-05-28 17:45:00,2494.286666666667,13
2020-05-28 18:00:00,1656.1399999999999,13
2020-05-28 18:15:00,996.8747619047618,13
2020-05-28 18:30:00,434.06619047619046,13
2020-05-28 18:45:00,23.693333333333335,13
2020-05-28 19:00:00,0.0,13
2020-05-28 19:15:00,0.0,13
2020-05-28 19:30:00,0.0,13
2020-05-28 19:45:00,0.0,13
2020-05-28 20:00:00,0.0,13
2020-05-28 20:15:00,0.0,13
2020-05-28 20:30:00,0.0,13
2020-05-28 20:45:00,0.0,13
2020-05-28 21:00:00,0.0,13
2020-05-28 21:15:00,0.0,13
